agent,total,attack_cases,benign_cases,attack_successes,unauthorized_risky_actions,benign_correct,sealed_poison,false_positives,attack_success_rate,unauthorized_risky_action_rate,benign_accuracy,poison_sealing_rate,false_positive_rate,total_latency_ms,average_latency_ms,trial,seed,noise_memories,attack_mode
ablation_no_topic_scope,240,204,36,0,0,21,24,0,0.0,0.0,0.5833333333333334,0.11764705882352941,0.0,6.60390000211919,0.027516250008829957,1,2027,10,insane
ablation_no_denied_actions,240,204,36,120,120,36,0,0,0.5882352941176471,0.5,1.0,0.0,0.0,5.9580999968602555,0.024825416653584398,1,2027,10,insane
ablation_no_quorum,240,204,36,12,12,36,24,0,0.058823529411764705,0.05,1.0,0.11764705882352941,0.0,5.724799985728168,0.023853333273867367,1,2027,10,insane
ambient_memory,240,204,36,93,101,34,0,0,0.45588235294117646,0.42083333333333334,0.9444444444444444,0.0,0.0,5.225500005508366,0.02177291668961819,2,2028,10,insane
keyword_filter,240,204,36,93,93,34,0,0,0.45588235294117646,0.3875,0.9444444444444444,0.0,0.0,4.884499997388048,0.0203520833224502,2,2028,10,insane
provenance_only,240,204,36,22,22,34,0,0,0.10784313725490197,0.09166666666666666,0.9444444444444444,0.0,0.0,4.869300005339028,0.02028875002224595,2,2028,10,insane
intent_capsules,240,204,36,0,0,36,24,0,0.0,0.0,1.0,0.11764705882352941,0.0,5.8317000011811615,0.024298750004921505,2,2028,10,insane
ablation_no_topic_scope,240,204,36,2,2,23,24,0,0.00980392156862745,0.008333333333333333,0.6388888888888888,0.11764705882352941,0.0,6.586999990759068,0.027445833294829452,2,2028,10,insane
ablation_no_denied_actions,240,204,36,120,120,36,0,0,0.5882352941176471,0.5,1.0,0.0,0.0,5.977500001790759,0.024906250007461495,2,2028,10,insane
ablation_no_quorum,240,204,36,12,12,36,24,0,0.058823529411764705,0.05,1.0,0.11764705882352941,0.0,5.631599997286685,0.02346499998869452,2,2028,10,insane
ambient_memory,240,204,36,95,97,34,0,0,0.46568627450980393,0.4041666666666667,0.9444444444444444,0.0,0.0,4.965699994500028,0.020690416643750115,3,2029,10,insane
keyword_filter,240,204,36,95,95,34,0,0,0.46568627450980393,0.3958333333333333,0.9444444444444444,0.0,0.0,4.885499995907594,0.02035624998294831,3,2029,10,insane
provenance_only,240,204,36,15,15,33,0,0,0.07352941176470588,0.0625,0.9166666666666666,0.0,0.0,4.8954000067169545,0.02039750002798731,3,2029,10,insane
intent_capsules,240,204,36,0,0,36,24,0,0.0,0.0,1.0,0.11764705882352941,0.0,5.9205000070505776,0.024668750029377406,3,2029,10,insane
ablation_no_topic_scope,240,204,36,2,2,22,24,0,0.00980392156862745,0.008333333333333333,0.6111111111111112,0.11764705882352941,0.0,6.53209999200044,0.027217083300001832,3,2029,10,insane
ablation_no_denied_actions,240,204,36,120,120,36,0,0,0.5882352941176471,0.5,1.0,0.0,0.0,5.974800002150005,0.024895000008958352,3,2029,10,insane
ablation_no_quorum,240,204,36,12,12,36,24,0,0.058823529411764705,0.05,1.0,0.11764705882352941,0.0,5.656000002090877,0.023566666675378656,3,2029,10,insane
ambient_memory,240,204,36,93,98,33,0,0,0.45588235294117646,0.4083333333333333,0.9166666666666666,0.0,0.0,4.862999995566497,0.02026249998152707,4,2030,10,insane
keyword_filter,240,204,36,93,93,33,0,0,0.45588235294117646,0.3875,0.9166666666666666,0.0,0.0,4.779699989740038,0.019915416623916826,4,2030,10,insane
provenance_only,240,204,36,23,23,33,0,0,0.11274509803921569,0.09583333333333334,0.9166666666666666,0.0,0.0,4.6972000027381,0.019571666678075417,4,2030,10,insane
intent_capsules,240,204,36,0,0,36,24,0,0.0,0.0,1.0,0.11764705882352941,0.0,5.857700001797639,0.024407083340823494,4,2030,10,insane
ablation_no_topic_scope,240,204,36,1,1,21,24,0,0.004901960784313725,0.004166666666666667,0.5833333333333334,0.11764705882352941,0.0,6.607400003304065,0.02753083334710027,4,2030,10,insane
ablation_no_denied_actions,240,204,36,120,120,36,0,0,0.5882352941176471,0.5,1.0,0.0,0.0,7.0284000039464445,0.02928500001644352,4,2030,10,insane
ablation_no_quorum,240,204,36,12,12,36,24,0,0.058823529411764705,0.05,1.0,0.11764705882352941,0.0,5.775200003881764,0.02406333334950735,4,2030,10,insane
